3.82,11.00,5.00,9.26,5.43,7.12,7.19
5.80,15.00,3.00,2.70,5.09,1.10,5.82
9.75,18.00,1.00,6.36,3.55,6.35,7.87
1.14,3.00,4.00,2.74,1.58,5.26,4.71
1.29,5.00,2.00,6.31,2.38,1.78,4.00
9.07,7.00,5.00,8.07,2.75,9.38,4.43
6.70,11.00,5.00,0.25,5.06,2.60,7.95
5.81,1.00,3.00,4.10,5.58,0.56,9.79
8.05,14.00,5.00,5.68,0.29,6.75,3.82
6.72,2.00,3.00,2.38,6.55,9.13,6.00
8.60,0.00,5.00,1.07,0.27,2.01,1.50
2.13,2.00,3.00,4.35,1.44,1.97,1.39
2.32,1.00,4.00,4.51,6.18,2.79,4.03
9.33,13.00,5.00,7.15,6.44,1.01,0.44
4.76,14.00,2.00,9.40,0.35,3.15,0.20
1.43,9.00,1.00,7.25,1.15,2.69,5.82
8.16,1.00,2.00,6.94,4.65,4.31,4.95
3.79,19.00,4.00,3.73,6.67,2.61,7.58
1.93,7.00,3.00,3.25,2.70,0.04,1.08
1.42,5.00,4.00,4.73,6.11,9.92,3.42
5.85,7.00,3.00,3.89,1.19,4.77,8.03
6.43,19.00,3.00,5.17,1.58,3.95,6.49
6.90,2.00,5.00,6.49,1.51,3.58,7.58
4.64,0.00,5.00,1.03,3.69,8.04,3.68
1.37,13.00,4.00,7.05,4.66,7.63,2.77
0.01,9.00,1.00,0.33,3.39,7.38,0.77
4.70,12.00,1.00,9.38,2.90,9.75,3.26
7.08,0.00,5.00,1.12,0.92,5.38,4.31
6.65,9.00,2.00,0.80,2.07,9.87,3.13
4.80,18.00,2.00,9.78,1.26,1.16,8.56
3.28,19.00,3.00,1.01,4.23,7.64,2.46
5.85,11.00,3.00,9.12,2.38,7.67,6.54
6.42,11.00,3.00,3.67,3.96,1.14,5.18
5.84,16.00,4.00,2.57,4.07,0.29,3.36
9.03,8.00,1.00,0.46,0.45,2.50,9.43
4.23,7.00,4.00,5.64,5.07,2.55,4.84
7.89,3.00,4.00,5.93,5.37,9.10,1.02
6.23,12.00,2.00,7.65,2.14,0.74,2.03
6.44,18.00,1.00,7.20,4.59,1.38,7.12
8.96,4.00,4.00,4.68,5.13,4.24,0.61
6.85,12.00,2.00,1.62,2.65,0.31,2.44
3.27,16.00,3.00,6.10,3.69,0.83,4.69
8.33,4.00,4.00,2.86,1.00,1.25,5.28
4.20,4.00,1.00,6.00,0.44,0.22,6.56
2.28,7.00,5.00,7.77,3.32,3.43,6.48
5.00,19.00,3.00,1.32,6.75,4.05,9.47
2.82,14.00,2.00,0.50,1.53,7.48,3.97
8.82,1.00,0.00,9.69,2.68,3.68,4.52
8.38,14.00,3.00,0.35,2.81,1.39,3.31
1.32,7.00,1.00,9.56,6.01,2.64,7.72
0.23,3.00,3.00,1.48,1.79,6.32,6.76
5.24,15.00,0.00,4.38,1.33,2.42,5.27
4.72,18.00,5.00,9.93,2.22,2.00,9.94
4.00,8.00,3.00,6.24,2.59,6.38,1.26
1.04,1.00,5.00,1.43,3.64,4.93,1.38
3.32,2.00,1.00,8.40,2.41,5.45,5.36
7.31,14.00,5.00,3.98,1.66,6.80,6.39
3.65,18.00,0.00,5.08,4.48,9.97,5.88
1.92,14.00,5.00,5.03,2.18,1.08,8.03
3.71,8.00,2.00,2.20,1.59,9.89,4.14
1.73,14.00,3.00,1.63,6.59,4.51,2.05
6.81,10.00,5.00,8.65,3.48,1.08,2.70
7.01,0.00,2.00,6.00,2.73,2.76,2.27
8.26,11.00,5.00,9.90,5.04,9.12,7.04
0.61,10.00,2.00,4.09,4.82,9.21,9.48
2.84,12.00,5.00,1.67,4.43,7.72,7.68
6.05,4.00,0.00,2.28,1.41,5.50,8.17
3.88,9.00,3.00,2.95,3.07,3.20,0.02
0.21,8.00,4.00,4.75,5.26,8.74,1.27
8.25,3.00,1.00,9.52,3.14,6.04,2.88
4.73,19.00,1.00,1.69,1.07,2.18,2.49
0.78,0.00,0.00,4.90,2.32,0.10,3.64
3.12,6.00,2.00,1.13,3.39,5.25,2.95
1.72,8.00,0.00,2.06,3.11,7.93,5.28
1.99,9.00,1.00,6.85,5.94,7.02,6.38
3.87,18.00,4.00,8.27,2.62,9.40,8.72
4.89,8.00,4.00,5.10,6.22,7.03,5.81
6.44,10.00,3.00,5.45,2.06,5.75,5.33
0.63,0.00,1.00,3.45,4.77,8.98,9.39
6.48,5.00,0.00,6.89,1.25,5.34,3.38
1.54,12.00,2.00,9.48,2.75,7.55,4.48
9.91,14.00,0.00,8.74,6.95,4.45,1.15
2.86,10.00,2.00,4.33,3.82,0.89,3.16
7.53,12.00,5.00,8.29,5.06,9.76,7.60
9.71,13.00,1.00,9.91,0.42,3.84,0.11
0.22,15.00,2.00,9.53,6.18,6.16,1.18
2.41,18.00,5.00,6.88,4.24,0.33,2.52
2.37,13.00,1.00,4.85,3.48,8.67,7.84
1.83,8.00,3.00,3.71,0.05,8.36,2.97
7.11,2.00,3.00,1.87,2.58,0.37,7.56
7.41,7.00,2.00,0.81,2.68,4.23,2.95
9.67,13.00,3.00,9.67,5.46,3.50,6.81
2.88,15.00,3.00,1.26,5.89,6.07,4.77
3.33,4.00,4.00,2.25,6.53,9.86,2.94
1.32,5.00,2.00,4.54,6.24,4.13,4.71
2.07,10.00,2.00,8.00,5.95,6.28,3.16
6.15,7.00,3.00,9.41,0.39,2.22,5.67
8.34,6.00,5.00,1.55,0.50,5.66,1.22
9.57,15.00,1.00,3.27,4.88,0.37,1.98
7.21,15.00,2.00,6.35,4.24,0.70,0.36
3.12,0.00,3.00,5.73,5.16,0.45,5.81
1.88,4.00,3.00,3.00,2.00,7.53,1.11
9.86,10.00,2.00,9.38,0.83,8.05,9.39
2.54,18.00,3.00,0.14,0.89,7.38,1.49
0.79,18.00,4.00,2.30,2.03,6.71,1.67
7.02,18.00,3.00,9.74,3.25,7.82,7.93
4.67,4.00,3.00,3.88,3.01,2.26,7.46
9.78,11.00,0.00,3.73,5.90,8.23,6.09
4.88,18.00,3.00,3.95,1.34,5.28,2.62
9.26,7.00,0.00,5.94,3.19,4.99,6.74
8.45,6.00,3.00,4.90,2.97,1.10,8.46
2.16,0.00,1.00,2.22,6.90,4.53,9.41
4.29,17.00,1.00,8.79,5.10,7.87,2.25
2.05,16.00,3.00,3.79,5.04,3.75,8.10
5.12,7.00,2.00,5.72,5.54,9.78,3.55
9.38,16.00,0.00,5.11,1.83,8.00,9.41
7.05,8.00,0.00,0.32,3.85,1.86,9.16
9.11,9.00,3.00,0.66,5.26,9.02,9.60
7.02,12.00,4.00,8.97,6.29,6.60,5.15
7.93,6.00,2.00,1.16,4.91,9.85,7.30
6.21,2.00,1.00,2.58,5.82,1.36,9.43
1.64,15.00,4.00,3.23,0.11,8.79,4.29
9.12,7.00,5.00,4.34,2.35,9.62,8.57
1.32,16.00,0.00,5.10,4.64,2.06,4.91
1.35,0.00,1.00,0.23,5.20,5.94,5.45
1.73,12.00,3.00,0.70,3.06,7.72,0.66
6.98,11.00,2.00,4.01,4.68,9.70,1.30
8.15,4.00,3.00,3.11,4.80,7.53,0.30
4.15,14.00,3.00,8.61,3.97,0.79,8.26
1.30,19.00,4.00,8.03,1.55,2.99,2.70
9.50,4.00,4.00,2.26,3.09,9.88,5.25
7.35,16.00,2.00,3.68,6.15,0.24,4.80
4.82,2.00,5.00,2.93,0.90,5.06,9.18
5.76,1.00,5.00,1.57,0.11,4.59,1.76
3.82,4.00,0.00,5.36,6.81,6.73,3.03
1.95,10.00,3.00,3.69,3.18,8.93,2.76
7.75,17.00,4.00,7.36,1.69,2.04,2.79
1.17,15.00,0.00,6.29,3.49,9.29,8.68
7.90,11.00,2.00,9.69,5.59,0.55,7.35
3.46,7.00,4.00,4.85,2.44,1.72,9.64
6.10,16.00,0.00,6.62,2.00,3.47,5.83
3.64,5.00,1.00,0.47,6.96,3.40,4.11
6.43,8.00,5.00,3.33,0.02,9.85,3.48
5.98,5.00,1.00,1.90,0.64,3.67,1.94
8.27,0.00,2.00,1.61,5.17,8.52,8.97
9.04,15.00,3.00,5.66,4.13,9.92,1.70
9.74,8.00,5.00,7.23,5.40,0.88,4.27
2.58,6.00,1.00,4.98,4.77,9.45,3.07
9.71,10.00,3.00,7.19,4.49,1.02,3.11
8.49,5.00,2.00,3.91,5.28,9.64,9.95
3.95,16.00,4.00,6.44,1.68,1.50,8.56
9.46,14.00,2.00,6.39,4.01,4.79,4.38
3.93,11.00,2.00,5.38,3.36,4.31,2.24
3.29,4.00,0.00,8.21,1.95,4.53,3.36
5.47,1.00,3.00,0.52,0.96,4.61,8.57
2.84,10.00,4.00,8.51,4.50,9.05,1.87
4.08,16.00,3.00,6.37,2.87,4.26,1.29
9.06,1.00,3.00,7.27,4.70,4.72,6.48
8.23,10.00,3.00,4.79,6.64,4.13,0.86
2.07,10.00,0.00,6.12,3.13,4.94,7.13
8.60,10.00,3.00,1.28,2.90,7.13,5.54
6.05,18.00,4.00,1.57,5.19,1.50,8.53
1.04,14.00,4.00,0.92,2.42,1.72,2.20
1.50,13.00,2.00,9.68,5.46,1.81,9.45
7.12,13.00,5.00,9.90,0.96,8.00,4.46
7.97,17.00,0.00,2.72,2.75,5.29,7.22
9.81,17.00,0.00,9.41,6.89,9.05,6.66
2.92,19.00,4.00,8.20,1.38,3.27,4.74
6.82,0.00,2.00,6.10,5.49,6.87,3.42
7.24,19.00,3.00,2.37,6.55,5.49,7.93
5.72,9.00,5.00,4.24,4.62,0.04,1.46
1.30,3.00,3.00,6.95,1.74,9.85,6.00
4.86,2.00,4.00,8.50,6.00,4.81,9.50
1.01,7.00,5.00,2.65,6.25,4.12,8.75
6.53,19.00,3.00,1.99,5.42,1.99,1.18
7.80,2.00,4.00,6.37,0.21,9.73,8.93
2.02,8.00,0.00,3.92,3.24,3.39,2.41
6.72,15.00,1.00,4.30,3.45,9.76,9.24
7.21,5.00,4.00,9.34,6.80,8.89,4.31
3.39,4.00,1.00,3.61,5.64,7.82,6.84
7.40,17.00,5.00,5.06,3.93,1.85,3.75
7.34,19.00,2.00,5.98,6.43,3.21,4.75
3.61,9.00,5.00,9.73,4.53,9.14,9.29
3.65,4.00,1.00,2.77,3.09,2.93,8.99
3.32,8.00,5.00,8.05,0.07,8.73,4.27
6.24,0.00,3.00,7.40,0.78,9.76,6.24
1.54,8.00,0.00,8.36,5.21,8.08,0.39
2.03,13.00,0.00,0.75,1.45,8.43,2.18
5.97,9.00,3.00,1.79,5.57,0.66,1.57
7.77,11.00,1.00,7.87,6.40,2.64,2.67
3.36,5.00,5.00,4.25,1.89,8.35,9.78
1.64,3.00,2.00,4.10,3.00,6.06,7.29
7.39,2.00,3.00,5.70,2.90,7.72,9.56
4.35,12.00,0.00,8.56,1.31,6.44,7.50
1.16,11.00,3.00,6.82,4.67,1.70,1.06
2.90,6.00,3.00,2.89,0.90,1.74,6.44
4.63,5.00,4.00,7.32,3.18,4.79,9.13
6.88,17.00,0.00,7.93,2.69,9.37,6.88
2.77,13.00,4.00,7.95,2.77,3.57,3.20
0.47,17.00,3.00,7.03,3.90,6.49,9.01
0.07,10.00,3.00,8.62,5.57,3.77,5.58
0.40,4.00,0.00,8.15,2.38,0.19,6.21
6.93,10.00,3.00,7.06,3.10,1.68,9.88
7.64,11.00,1.00,9.94,4.35,5.83,5.76
2.14,0.00,1.00,6.53,2.49,3.79,3.58
0.66,4.00,0.00,9.97,0.24,2.28,3.74
1.93,11.00,1.00,3.89,2.35,3.54,5.98
1.35,13.00,5.00,6.40,1.94,8.27,9.27
2.82,11.00,4.00,0.27,1.78,1.23,2.10
7.91,11.00,2.00,1.60,0.59,8.07,6.25
2.74,3.00,3.00,2.15,5.26,7.09,9.11
6.42,1.00,5.00,0.68,0.10,0.28,3.17
8.16,12.00,5.00,1.21,6.97,5.93,7.22
1.21,1.00,4.00,8.20,0.14,5.56,7.25
7.95,5.00,0.00,8.89,6.47,2.01,3.25
5.48,19.00,3.00,6.29,0.52,9.59,7.60
1.83,7.00,3.00,2.68,4.72,8.70,8.72
6.74,10.00,1.00,3.64,1.16,9.63,2.54
1.14,9.00,4.00,0.77,1.52,2.64,8.10
4.71,18.00,3.00,6.24,6.50,2.97,6.93
8.11,13.00,0.00,7.34,3.01,2.89,0.02
9.54,7.00,2.00,6.57,0.12,2.24,6.49
8.04,13.00,1.00,6.86,0.52,6.45,5.29
4.47,5.00,3.00,8.56,6.95,1.54,9.70
6.91,0.00,3.00,9.28,0.20,3.17,0.76
2.24,8.00,3.00,7.72,3.46,4.45,5.06
2.18,0.00,3.00,5.50,5.48,0.32,4.88
1.65,5.00,3.00,1.14,3.66,2.07,2.29
1.89,6.00,2.00,2.14,0.36,5.11,7.32
6.31,10.00,3.00,6.04,3.13,7.69,2.70
9.91,9.00,1.00,8.24,2.00,8.39,9.60
4.11,6.00,4.00,5.16,2.49,5.38,4.41
3.66,4.00,0.00,6.53,6.00,3.24,9.19
4.17,5.00,0.00,3.46,1.57,1.54,4.90
5.68,15.00,2.00,8.43,4.44,4.14,7.05
2.42,19.00,0.00,1.44,2.40,5.33,7.35
2.32,7.00,2.00,9.98,1.36,3.01,9.20
3.39,0.00,0.00,5.37,0.85,4.17,9.51
7.90,3.00,2.00,8.74,0.58,2.31,3.84
6.78,0.00,1.00,4.03,4.73,8.28,1.12
4.51,11.00,4.00,2.51,1.22,6.85,5.20
0.47,3.00,5.00,5.50,3.92,4.77,5.07
9.73,8.00,3.00,0.18,0.32,6.52,9.01
4.74,2.00,2.00,5.80,4.39,8.29,2.77
0.14,9.00,4.00,3.76,5.07,7.46,4.06
4.60,15.00,4.00,7.25,6.65,4.43,5.28
6.44,10.00,0.00,8.45,1.86,8.02,8.24
2.33,8.00,0.00,5.64,1.40,3.08,3.42
5.37,9.00,3.00,0.14,0.88,6.11,7.61
7.89,13.00,2.00,0.27,6.50,5.16,2.07
1.59,4.00,0.00,4.27,6.18,4.45,0.75
0.09,14.00,5.00,5.48,4.22,9.70,8.12
9.53,14.00,1.00,8.84,2.61,6.93,3.59
6.26,8.00,0.00,9.82,5.56,2.22,0.88
3.10,7.00,5.00,6.83,0.08,5.46,5.12
0.08,18.00,0.00,0.02,1.01,3.82,9.16
6.80,11.00,3.00,0.21,6.86,6.21,7.93
8.80,10.00,4.00,9.82,6.60,0.45,2.61
0.05,16.00,3.00,1.27,6.44,4.19,6.24
9.50,13.00,4.00,3.48,1.49,6.71,5.43
9.89,0.00,4.00,0.56,4.50,9.70,6.00
4.97,2.00,0.00,8.33,6.98,0.71,9.65
4.24,7.00,1.00,1.75,4.88,6.15,9.41
7.03,17.00,4.00,8.68,5.50,4.29,8.99
9.00,19.00,5.00,5.21,6.26,8.55,6.82
2.94,10.00,0.00,7.63,0.35,8.95,8.29
1.12,1.00,2.00,7.23,5.61,9.06,7.98
2.69,13.00,5.00,3.28,3.36,7.72,3.57
2.39,18.00,4.00,0.90,2.48,6.51,2.51
9.62,2.00,3.00,3.84,5.12,5.56,7.82
2.30,7.00,5.00,8.60,5.77,1.04,3.41
1.60,1.00,3.00,6.99,5.53,4.49,2.38
9.57,4.00,3.00,6.44,5.46,7.03,3.96
6.37,19.00,1.00,7.32,4.58,4.68,2.48
9.14,18.00,1.00,5.10,6.62,8.83,1.29
7.49,15.00,0.00,1.94,4.51,9.74,7.86
4.64,14.00,0.00,3.53,5.99,6.30,5.62
7.41,4.00,1.00,4.30,3.14,5.35,3.63
1.87,0.00,1.00,4.61,5.23,6.67,2.70
3.82,17.00,3.00,3.90,1.80,7.37,6.58
3.58,12.00,3.00,9.78,2.36,4.85,0.17
3.34,2.00,3.00,0.63,0.22,2.72,8.57
6.21,16.00,0.00,5.72,6.24,8.31,2.56
3.26,14.00,4.00,6.11,0.31,2.21,0.79
3.44,19.00,5.00,7.75,0.44,3.54,5.23
8.12,18.00,2.00,8.02,4.71,2.87,4.31
6.04,5.00,3.00,1.99,4.24,6.12,7.69
8.84,18.00,4.00,4.95,4.20,5.65,8.55
1.88,17.00,2.00,9.78,1.68,0.10,0.40
5.58,12.00,1.00,0.44,6.30,8.10,2.16
6.37,0.00,3.00,4.80,0.76,2.97,0.81
5.96,17.00,0.00,6.87,4.67,2.01,1.98
5.72,6.00,4.00,1.64,5.78,7.20,8.34
6.30,14.00,2.00,7.81,2.33,8.24,7.05
9.96,2.00,3.00,1.09,3.20,9.57,6.09
1.66,13.00,4.00,6.29,5.37,6.06,6.70
5.55,9.00,2.00,0.12,3.76,5.50,9.49
3.05,18.00,2.00,8.36,5.95,9.58,1.84
7.06,5.00,2.00,0.55,4.40,1.36,8.53
7.96,1.00,1.00,9.03,2.70,5.54,2.53
1.56,10.00,2.00,4.34,0.07,7.82,6.41
6.26,13.00,0.00,9.43,6.35,5.43,4.69
0.62,0.00,3.00,1.08,3.39,3.90,4.20
3.08,9.00,4.00,0.53,3.86,1.94,6.71
7.79,10.00,0.00,0.18,5.91,2.61,1.05
9.63,19.00,3.00,4.64,5.90,0.12,5.87
1.48,6.00,4.00,8.08,6.81,4.01,8.39
7.59,19.00,5.00,8.90,2.59,5.86,9.83
5.63,12.00,4.00,6.88,3.41,8.13,7.32
8.17,5.00,3.00,0.95,1.87,4.50,2.51
8.29,8.00,3.00,2.71,1.75,7.06,5.73
3.22,1.00,1.00,8.72,1.33,1.14,2.04
5.15,19.00,0.00,0.84,5.65,5.24,2.77
7.48,4.00,1.00,5.25,5.50,7.87,7.03
1.23,4.00,3.00,1.47,5.94,0.30,1.95
0.88,12.00,3.00,7.21,1.18,8.23,5.66
3.31,8.00,0.00,8.64,2.09,8.15,7.37
7.49,6.00,5.00,2.97,4.58,9.48,8.44
2.96,7.00,4.00,5.44,5.81,0.53,5.63
1.92,9.00,5.00,5.97,6.47,3.06,0.84
1.32,5.00,0.00,4.07,0.62,7.83,8.72
4.46,2.00,1.00,3.27,3.91,9.28,5.53
5.59,4.00,3.00,3.50,4.19,3.23,0.34
3.91,9.00,4.00,6.47,4.53,2.29,1.85
7.26,9.00,2.00,5.71,0.80,9.77,1.98
9.34,5.00,5.00,0.21,6.29,4.87,2.44
4.78,14.00,1.00,7.30,2.40,7.02,4.38
5.64,18.00,5.00,8.92,0.36,7.04,3.78
2.57,19.00,5.00,2.57,3.75,6.25,3.66
7.58,15.00,2.00,6.26,6.13,4.29,6.35
3.10,15.00,1.00,8.34,2.65,5.46,7.85
1.98,3.00,1.00,8.41,3.87,9.00,5.18
8.72,19.00,4.00,5.76,4.07,8.20,4.55
4.67,3.00,5.00,3.35,1.53,4.40,1.15
8.32,1.00,2.00,7.24,0.88,4.78,4.45
7.40,18.00,1.00,8.51,6.78,4.39,3.01
9.67,2.00,5.00,0.74,3.33,5.91,0.60
6.92,2.00,1.00,6.33,2.39,9.32,1.06
0.88,15.00,4.00,8.94,2.96,7.04,9.94
5.08,11.00,4.00,3.86,2.85,0.61,6.85
2.05,0.00,3.00,4.39,4.68,3.65,6.58
6.34,5.00,1.00,5.02,1.63,9.85,5.68
1.43,5.00,1.00,9.43,3.17,3.19,1.49
8.40,1.00,2.00,7.61,6.79,1.21,8.09
3.69,0.00,5.00,6.22,6.24,4.13,7.50
3.43,4.00,2.00,8.52,6.54,4.63,1.17
9.14,13.00,1.00,5.38,5.98,5.89,3.00
3.13,14.00,3.00,1.16,2.86,3.97,9.51
8.82,1.00,1.00,6.74,0.43,7.90,0.76
1.81,19.00,1.00,3.55,4.30,4.74,3.93
0.66,14.00,1.00,0.73,3.48,5.61,2.64
3.05,15.00,5.00,9.39,2.53,0.89,6.48
7.34,2.00,1.00,6.52,5.29,1.57,3.54
8.15,4.00,5.00,5.08,0.71,3.13,8.09
4.19,6.00,4.00,8.98,4.60,7.02,2.65
6.38,16.00,2.00,1.35,5.81,6.78,1.14
2.54,14.00,0.00,1.56,6.05,1.03,1.80
9.09,10.00,0.00,6.23,5.52,7.36,6.41
4.15,4.00,2.00,1.07,2.86,8.93,2.80
1.31,3.00,1.00,5.51,0.58,3.90,3.70
6.44,4.00,1.00,6.49,2.15,9.33,9.36
1.47,10.00,3.00,9.26,4.23,8.45,6.42
6.90,8.00,5.00,3.97,0.58,2.91,9.30
3.32,2.00,3.00,0.55,3.43,5.57,7.59
6.87,12.00,1.00,7.78,5.21,6.81,9.52
8.31,0.00,0.00,9.72,4.62,7.42,5.18
7.11,5.00,2.00,2.94,4.32,1.98,3.95
1.98,3.00,5.00,4.01,3.21,0.65,4.42
1.77,9.00,0.00,7.22,2.97,8.86,1.55
1.34,14.00,4.00,3.07,5.15,1.17,5.52
6.45,7.00,5.00,4.13,1.22,0.80,7.16
7.64,14.00,2.00,8.27,5.42,2.16,0.06
8.69,16.00,4.00,6.89,6.90,4.20,6.94
3.45,11.00,0.00,8.28,5.49,3.29,5.92
1.71,19.00,3.00,3.81,4.17,6.89,7.43
2.02,14.00,4.00,2.66,0.18,1.93,7.98
7.58,11.00,0.00,3.52,6.57,3.51,4.47
9.08,8.00,2.00,5.45,3.12,2.04,3.55
9.55,3.00,3.00,5.21,6.08,8.56,4.25
0.54,18.00,0.00,6.38,6.85,3.73,8.90
2.59,2.00,1.00,6.27,3.12,8.77,3.20
0.40,1.00,3.00,6.72,6.47,5.08,3.55
3.82,5.00,5.00,8.15,4.09,2.75,4.68
6.39,19.00,0.00,1.95,1.70,8.08,8.07
5.30,2.00,1.00,8.77,1.41,0.11,4.84
5.96,10.00,3.00,4.43,5.78,3.35,5.75
8.01,16.00,3.00,1.56,1.33,2.46,4.22
7.35,18.00,2.00,1.57,1.94,2.05,8.62
9.70,16.00,3.00,5.08,6.35,7.67,6.36
9.66,15.00,0.00,2.42,2.67,5.76,6.02
6.61,17.00,0.00,5.01,3.68,7.58,9.24
6.86,16.00,0.00,2.52,0.18,2.82,6.16
8.35,6.00,4.00,3.40,5.28,1.73,4.12
0.88,18.00,1.00,7.40,4.42,8.16,4.13
8.77,3.00,4.00,8.22,3.92,4.27,9.75
7.66,11.00,2.00,4.88,7.00,4.53,4.66
7.47,9.00,0.00,4.59,1.82,6.70,6.89
2.46,15.00,1.00,3.97,3.07,7.70,9.48
3.08,3.00,0.00,1.40,5.12,5.97,9.97
1.25,12.00,1.00,4.32,3.65,9.09,0.85
7.81,8.00,4.00,4.99,2.00,8.68,8.25
9.53,19.00,5.00,3.21,3.90,2.68,9.19
9.10,13.00,0.00,4.54,6.80,5.38,0.96
1.46,11.00,4.00,0.50,2.10,6.23,4.25
2.32,18.00,5.00,0.35,1.67,7.18,5.29
7.44,10.00,0.00,3.56,1.83,0.48,9.45
5.31,8.00,4.00,1.31,2.43,6.21,4.15
1.12,2.00,4.00,4.66,4.69,7.82,5.59
5.23,19.00,4.00,9.66,3.15,4.06,2.97
5.18,14.00,3.00,8.75,5.02,7.64,2.64
9.84,12.00,2.00,3.32,4.61,6.93,8.54
6.08,14.00,3.00,3.89,6.57,6.08,6.90
1.25,11.00,5.00,9.78,4.06,2.63,3.08
0.80,4.00,1.00,8.21,1.30,4.31,4.70
1.78,9.00,0.00,0.01,6.55,2.59,1.23
5.08,2.00,0.00,8.77,0.50,1.84,5.36
6.43,7.00,1.00,7.46,4.58,6.86,6.99
8.98,3.00,2.00,2.99,4.30,8.03,8.03
1.82,11.00,2.00,3.76,2.40,4.89,7.89
8.29,17.00,5.00,8.38,1.91,5.26,1.10
5.86,12.00,5.00,9.34,2.00,9.07,2.60
7.30,18.00,4.00,8.41,0.05,4.16,0.98
4.60,4.00,1.00,0.30,6.77,1.15,6.95
1.44,5.00,5.00,0.51,4.53,4.25,8.85
9.99,9.00,3.00,5.32,6.26,6.11,7.96
5.58,5.00,5.00,8.58,2.39,9.51,8.13
3.84,10.00,4.00,5.56,1.67,6.41,3.94
9.67,5.00,3.00,4.57,3.38,2.04,4.16
9.64,2.00,4.00,1.75,1.10,3.65,9.42
1.20,16.00,0.00,1.16,4.71,3.49,9.15
9.40,4.00,1.00,4.72,3.92,2.07,6.19
8.94,11.00,4.00,7.68,4.73,2.72,0.31
1.43,17.00,2.00,5.81,4.29,7.80,2.76
2.96,13.00,0.00,0.28,0.26,2.43,2.40
5.98,6.00,4.00,4.42,5.80,2.02,4.83
2.95,10.00,2.00,2.51,5.27,5.48,5.42
7.02,19.00,4.00,6.58,5.34,5.63,0.35
0.69,10.00,3.00,3.92,2.45,3.72,9.54
4.65,2.00,0.00,2.07,4.77,7.14,3.75
6.71,16.00,5.00,5.38,5.49,6.99,8.84
8.79,15.00,4.00,8.71,1.93,5.30,6.47
5.20,12.00,2.00,3.55,0.71,6.90,9.68
1.65,19.00,2.00,9.13,6.50,3.03,9.30
1.02,18.00,4.00,2.20,6.76,3.09,6.24
0.69,16.00,1.00,1.04,0.32,1.85,0.21
1.69,9.00,5.00,3.91,4.90,5.45,6.82
7.01,11.00,1.00,1.22,1.93,2.36,4.91
5.15,9.00,0.00,8.09,6.18,6.14,0.26
8.62,6.00,0.00,1.02,5.61,3.05,6.44
1.71,13.00,1.00,1.64,2.81,4.90,3.68
8.13,10.00,5.00,4.26,4.53,8.31,9.97
5.71,15.00,5.00,5.80,3.12,8.76,1.47
3.19,6.00,3.00,10.00,2.60,9.78,5.33
9.84,14.00,5.00,0.97,0.55,6.01,3.82
3.82,7.00,3.00,1.64,4.69,4.63,0.26
5.05,9.00,1.00,4.01,0.11,2.51,4.93
4.04,4.00,1.00,2.33,4.35,8.80,6.55
3.83,19.00,5.00,5.89,3.02,3.72,1.52
1.03,9.00,2.00,0.51,5.54,4.70,7.44
5.99,15.00,0.00,2.21,4.14,6.64,3.13
4.26,5.00,1.00,2.59,3.54,9.84,0.70
8.54,15.00,5.00,5.01,6.41,0.30,5.78
0.92,2.00,2.00,8.22,3.23,4.83,0.68
6.50,10.00,3.00,8.40,3.02,0.90,1.89
2.71,12.00,1.00,0.88,0.59,7.74,6.73
5.44,19.00,5.00,0.70,6.68,2.45,6.54
5.04,5.00,1.00,0.49,0.52,3.34,6.00
2.35,14.00,5.00,0.71,0.47,0.90,9.77
6.53,4.00,5.00,3.63,3.04,1.37,8.93
0.77,5.00,4.00,1.83,0.46,9.45,0.41
0.71,8.00,2.00,1.68,5.75,8.31,9.27
6.32,18.00,1.00,5.74,0.77,4.93,6.50
4.95,12.00,2.00,1.35,0.31,1.02,1.19
9.54,8.00,0.00,3.39,0.85,5.09,9.21
2.25,14.00,3.00,2.94,6.28,2.27,7.91
7.42,8.00,1.00,8.38,4.55,8.60,0.00
1.07,10.00,3.00,3.99,0.34,0.96,3.51
1.02,18.00,1.00,3.21,0.19,2.38,3.36
5.59,17.00,0.00,9.68,2.39,5.14,3.56
8.82,17.00,0.00,2.03,6.81,4.08,8.74
5.43,15.00,3.00,7.18,3.61,2.24,1.12
8.81,10.00,0.00,1.05,3.87,4.37,8.29
4.89,5.00,3.00,9.35,2.66,2.39,6.36
5.51,15.00,1.00,7.64,2.00,8.50,6.16
0.10,9.00,1.00,3.24,0.11,0.55,6.65
3.69,11.00,1.00,4.66,3.94,6.69,9.61
6.91,2.00,1.00,7.05,1.93,1.21,0.19
8.89,14.00,5.00,9.51,6.87,5.22,8.01
6.88,17.00,5.00,4.60,1.23,0.90,2.56
7.50,19.00,5.00,9.99,6.73,6.95,2.11
6.35,10.00,1.00,1.06,6.82,3.37,8.28
1.11,3.00,5.00,3.38,0.40,2.93,8.73
8.44,14.00,5.00,9.91,1.24,7.15,1.12
3.85,10.00,5.00,1.41,2.73,4.34,7.00
8.09,16.00,4.00,7.33,4.33,4.71,6.30
2.53,9.00,4.00,8.53,4.89,6.23,9.19
0.25,19.00,4.00,0.47,3.60,1.64,9.28
1.60,2.00,5.00,7.11,1.22,9.66,5.90
3.13,4.00,4.00,3.66,0.88,1.97,1.79
6.69,18.00,5.00,7.55,4.18,5.58,3.19
